"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.496527
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.500485
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.503624
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.506602
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.509849
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.512762
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.515951
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.518850
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.521762
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.524583
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.527310
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.530337
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.533032
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.535917
"Data send=>$,1.3,1.9,1.10,1.14",2018-08-12 01:21:05.538473
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.541372
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.544230
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.546988
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.549741
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.552436
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.555089
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.557697
"$,1.3,1.9,1.10,1.14 and Seq Number = 0",2018-08-12 01:21:05.560419
1.16,2960,2,95,2018-08-14 05:01:23.908200
1.10,2917,1,310,2018-08-14 05:01:51.280253
1.3,2917,1,315,2018-08-14 05:01:51.575010
1.10,2917,1,310,2018-08-14 05:01:52.282164
1.14,2871,1,318,2018-08-14 05:02:54.134892
1.14,2871,1,318,2018-08-14 05:02:56.278084
1.9,2929,1,310,2018-08-14 05:04:23.636671
1.10,2917,1,311,2018-08-14 05:04:52.196473
1.3,2917,1,316,2018-08-14 05:04:53.182597
1.14,2871,1,319,2018-08-14 05:05:54.229491
1.9,2929,1,311,2018-08-14 05:07:21.872082
1.10,2917,1,312,2018-08-14 05:07:53.370886
1.10,2917,1,312,2018-08-14 05:07:54.496946
1.3,2917,1,317,2018-08-14 05:07:54.916955
1.4,2929,2,96,2018-08-14 05:08:24.693428
1.7,2917,2,96,2018-08-14 05:08:39.475399
1.14,2871,1,320,2018-08-14 05:08:54.365774
1.8,2917,2,96,2018-08-14 05:09:51.233851
1.19,2917,2,96,2018-08-14 05:09:57.113240
1.2,2929,2,96,2018-08-14 05:09:57.235631
1.12,2929,2,96,2018-08-14 05:10:05.487574
1.10,2917,1,313,2018-08-14 05:10:53.138716
1.3,2917,1,318,2018-08-14 05:10:56.603698
1.3,2917,1,318,2018-08-14 05:10:57.603054
1.3,2917,1,318,2018-08-14 05:10:58.648965
1.14,2871,1,321,2018-08-14 05:11:55.473741
1.9,2929,1,313,2018-08-14 05:13:25.965102
1.10,2917,1,314,2018-08-14 05:13:54.234232
1.3,2917,1,319,2018-08-14 05:13:58.136901
1.14,2871,1,322,2018-08-14 05:14:58.831887
1.9,2929,1,314,2018-08-14 05:16:23.948985
1.10,2917,1,315,2018-08-14 05:16:55.207161
1.3,2917,1,320,2018-08-14 05:16:59.745761
1.14,2871,1,323,2018-08-14 05:17:55.690386
1.4,2929,2,97,2018-08-14 05:18:24.767059
1.7,2917,2,97,2018-08-14 05:18:39.669536
1.9,2929,1,315,2018-08-14 05:19:23.433442
1.9,2929,1,315,2018-08-14 05:19:24.430861
1.9,2929,1,315,2018-08-14 05:19:25.557413
1.8,2917,2,97,2018-08-14 05:19:48.803866
1.19,2917,2,97,2018-08-14 05:19:55.930612
1.10,2917,1,316,2018-08-14 05:19:56.429825
1.2,2929,2,97,2018-08-14 05:19:57.302004
1.18,2929,2,97,2018-08-14 05:20:18.427851
1.14,2871,1,324,2018-08-14 05:20:54.798555
1.16,2960,2,97,2018-08-14 05:21:27.809076
1.9,2929,1,316,2018-08-14 05:22:24.791457
1.10,2917,1,317,2018-08-14 05:22:58.539260
1.10,2917,1,317,2018-08-14 05:22:59.660938
1.14,2871,1,325,2018-08-14 05:23:57.030317
1.9,2929,1,317,2018-08-14 05:25:24.145337
1.9,2929,1,317,2018-08-14 05:25:25.275483
1.10,2917,1,318,2018-08-14 05:25:58.518787
1.14,2871,1,326,2018-08-14 05:26:55.143674
1.9,2929,1,318,2018-08-14 05:28:24.509007
1.4,2929,2,98,2018-08-14 05:28:24.840871
1.7,2917,2,98,2018-08-14 05:28:39.990363
1.10,2917,1,319,2018-08-14 05:28:59.464335
1.8,2917,2,98,2018-08-14 05:29:49.889362
1.14,2871,1,327,2018-08-14 05:29:55.119143
1.2,2929,2,98,2018-08-14 05:29:59.371817
1.2,2929,2,98,2018-08-14 05:30:00.496720
1.12,2929,2,98,2018-08-14 05:30:06.870149
1.9,2929,1,319,2018-08-14 05:31:28.238220
1.3,2917,1,325,2018-08-14 05:32:07.912047
1.14,2871,1,328,2018-08-14 05:32:58.342253
1.9,2929,1,320,2018-08-14 05:34:26.229526
1.3,2917,1,326,2018-08-14 05:35:09.592563
1.3,2917,1,326,2018-08-14 05:35:10.523483
1.14,2871,1,329,2018-08-14 05:35:55.339490
1.9,2929,1,321,2018-08-14 05:37:25.704970
1.9,2929,1,321,2018-08-14 05:37:26.704335
1.9,2929,1,321,2018-08-14 05:37:27.707794
1.9,2929,1,321,2018-08-14 05:37:28.838230
1.3,2917,1,327,2018-08-14 05:38:11.129744
1.4,2929,2,99,2018-08-14 05:38:24.951170
1.4,2929,2,99,2018-08-14 05:38:25.914797
1.7,2917,2,99,2018-08-14 05:38:43.437895
1.14,2871,1,330,2018-08-14 05:38:56.444875
1.8,2917,2,99,2018-08-14 05:39:51.822376
1.2,2929,2,99,2018-08-14 05:39:59.314273
1.2,2929,2,99,2018-08-14 05:40:00.314186
1.2,2929,2,99,2018-08-14 05:40:01.438981
1.2,2929,2,99,2018-08-14 05:40:02.563806
1.12,2929,2,99,2018-08-14 05:40:08.694315
1.18,2929,2,99,2018-08-14 05:40:19.820271
1.9,2929,1,322,2018-08-14 05:40:25.944590
1.10,2917,1,323,2018-08-14 05:41:02.687951
1.10,2917,1,323,2018-08-14 05:41:05.932892
1.3,2917,1,328,2018-08-14 05:41:12.738719
1.14,2871,1,331,2018-08-14 05:41:55.501637
1.9,2929,1,323,2018-08-14 05:43:26.428049
1.3,2917,1,329,2018-08-14 05:44:14.347820
1.9,2929,1,324,2018-08-14 05:46:26.785962
1.10,2917,1,325,2018-08-14 05:47:05.777125
1.3,2917,1,330,2018-08-14 05:47:16.026098
1.3,2917,1,330,2018-08-14 05:47:16.954844
1.14,2871,1,333,2018-08-14 05:47:55.692230
1.4,2929,2,100,2018-08-14 05:48:24.987835
1.7,2917,2,100,2018-08-14 05:48:40.381724
1.9,2929,1,325,2018-08-14 05:49:27.260607
1.9,2929,1,325,2018-08-14 05:49:28.149046
1.8,2917,2,100,2018-08-14 05:49:52.521918
1.19,2917,2,100,2018-08-14 05:49:58.771244
1.19,2917,2,100,2018-08-14 05:50:00.008471
1.2,2929,2,100,2018-08-14 05:50:00.245182
1.10,2917,1,326,2018-08-14 05:50:05.760652
1.12,2929,2,100,2018-08-14 05:50:08.766139
1.3,2917,1,331,2018-08-14 05:50:17.564803
1.16,2960,2,100,2018-08-14 05:51:33.635962
1.16,2960,2,100,2018-08-14 05:51:34.635094
1.16,2960,2,100,2018-08-14 05:51:36.760230
1.9,2929,1,326,2018-08-14 05:52:29.629449
1.10,2917,1,327,2018-08-14 05:53:10.116946
1.3,2917,1,332,2018-08-14 05:53:19.299184
1.14,2871,1,335,2018-08-14 05:53:58.111609
1.9,2929,1,327,2018-08-14 05:55:27.864039
1.10,2917,1,328,2018-08-14 05:56:07.832599
1.3,2917,1,333,2018-08-14 05:56:21.972446
1.9,2929,1,328,2018-08-14 05:58:29.349123
1.7,2917,2,101,2018-08-14 05:58:41.583040
1.7,2917,2,101,2018-08-14 05:58:43.701645
1.10,2917,1,329,2018-08-14 05:59:08.924534
1.3,2917,1,334,2018-08-14 05:59:22.517076
1.8,2917,2,101,2018-08-14 05:59:52.465941
1.14,2871,1,337,2018-08-14 05:59:57.077508
1.2,2929,2,101,2018-08-14 06:00:01.327375
1.2,2929,2,101,2018-08-14 06:00:02.329269
1.2,2929,2,101,2018-08-14 06:00:03.436242
1.12,2929,2,101,2018-08-14 06:00:09.825508
1.18,2929,2,101,2018-08-14 06:00:22.338171
1.18,2929,2,101,2018-08-14 06:00:23.340680
1.18,2929,2,101,2018-08-14 06:00:24.338196
1.9,2929,1,329,2018-08-14 06:01:30.831924
1.16,2917,2,101,2018-08-14 06:01:35.459525
1.10,2917,1,330,2018-08-14 06:02:09.895045
1.3,2917,1,335,2018-08-14 06:02:24.187886
1.3,2917,1,335,2018-08-14 06:02:25.187593
1.3,2917,1,335,2018-08-14 06:02:26.189824
1.3,2917,1,335,2018-08-14 06:02:27.250336
1.14,2871,1,338,2018-08-14 06:02:56.191247
1.9,2929,1,330,2018-08-14 06:04:29.051073
1.9,2929,1,330,2018-08-14 06:04:30.068621
1.10,2917,1,331,2018-08-14 06:05:11.047548
1.10,2917,1,331,2018-08-14 06:05:12.047538
1.10,2917,1,331,2018-08-14 06:05:13.174836
1.14,2871,1,339,2018-08-14 06:05:57.391510
1.9,2929,1,331,2018-08-14 06:07:29.533745
1.9,2929,1,331,2018-08-14 06:07:30.533627
1.9,2929,1,331,2018-08-14 06:07:31.535853
1.10,2917,1,332,2018-08-14 06:08:12.028721
1.4,2929,2,102,2018-08-14 06:08:25.010072
1.3,2917,1,337,2018-08-14 06:08:27.403546
1.3,2917,1,337,2018-08-14 06:08:28.403235
1.7,2917,2,102,2018-08-14 06:08:42.896077
1.14,2871,1,340,2018-08-14 06:08:59.527627
1.8,2917,2,102,2018-08-14 06:09:53.412435
1.19,2917,2,102,2018-08-14 06:10:00.789375
1.19,2917,2,102,2018-08-14 06:10:01.786443
1.12,2929,2,102,2018-08-14 06:10:12.040021
1.18,2929,2,102,2018-08-14 06:10:24.518564
1.9,2929,1,332,2018-08-14 06:10:32.036449
1.10,2917,1,333,2018-08-14 06:11:14.139188
1.3,2917,1,338,2018-08-14 06:11:28.952175
1.16,2917,2,102,2018-08-14 06:11:38.403257
1.14,2871,1,341,2018-08-14 06:11:57.459203
1.14,2871,1,341,2018-08-14 06:11:59.710122
1.9,2929,1,333,2018-08-14 06:13:30.267920
1.10,2917,1,334,2018-08-14 06:14:16.157173
1.3,2917,1,339,2018-08-14 06:14:30.619187
1.3,2917,1,339,2018-08-14 06:14:31.619215
1.14,2871,1,342,2018-08-14 06:14:58.677381
1.9,2929,1,334,2018-08-14 06:16:30.626938
1.10,2917,1,335,2018-08-14 06:17:15.123801
1.3,2917,1,340,2018-08-14 06:17:32.294187
1.14,2871,1,343,2018-08-14 06:17:57.600994
1.4,2929,2,103,2018-08-14 06:18:25.097516
1.4,2929,2,103,2018-08-14 06:18:26.082581
1.7,2917,2,103,2018-08-14 06:18:40.965940
1.9,2929,1,335,2018-08-14 06:19:33.112851
1.8,2917,2,103,2018-08-14 06:19:54.358061
1.8,2917,2,103,2018-08-14 06:19:55.463199
1.2,2929,2,103,2018-08-14 06:20:03.336518
1.2,2929,2,103,2018-08-14 06:20:04.317550
1.19,2917,2,103,2018-08-14 06:20:04.857372
1.12,2929,2,103,2018-08-14 06:20:16.462362
1.18,2929,2,103,2018-08-14 06:20:25.605490
1.3,2917,1,341,2018-08-14 06:20:33.906263
1.14,2871,1,344,2018-08-14 06:20:56.958654
1.16,2917,2,103,2018-08-14 06:21:39.349190
1.9,2929,1,336,2018-08-14 06:22:31.344519
1.10,2917,1,336,2018-08-14 06:23:19.318813
1.3,2917,1,342,2018-08-14 06:23:35.511968
1.14,2871,1,345,2018-08-14 06:23:57.847090
1.9,2929,1,337,2018-08-14 06:25:31.703154
1.10,2917,1,337,2018-08-14 06:26:18.290397
1.3,2917,1,343,2018-08-14 06:26:37.123730
1.14,2871,1,346,2018-08-14 06:26:56.933485
1.4,2929,2,104,2018-08-14 06:28:25.158524
1.9,2929,1,338,2018-08-14 06:28:34.413324
1.9,2929,1,338,2018-08-14 06:28:35.413090
1.7,2917,2,104,2018-08-14 06:28:41.162583
1.10,2917,1,338,2018-08-14 06:29:19.283789
1.10,2917,1,338,2018-08-14 06:29:21.410019
1.3,2917,1,344,2018-08-14 06:29:38.786083
1.3,2917,1,344,2018-08-14 06:29:39.732262
1.14,2871,1,347,2018-08-14 06:29:57.149302
1.8,2917,2,104,2018-08-14 06:29:57.304219
1.8,2917,2,104,2018-08-14 06:29:58.304106
1.12,2929,2,104,2018-08-14 06:30:14.029716
1.18,2929,2,104,2018-08-14 06:30:25.904041
1.9,2929,1,339,2018-08-14 06:31:32.546377
1.16,2917,2,104,2018-08-14 06:31:41.295898
1.9,2929,1,340,2018-08-14 06:34:33.006058
1.9,2929,1,340,2018-08-14 06:34:33.905853
1.10,2917,1,340,2018-08-14 06:35:21.325644
1.14,2871,1,349,2018-08-14 06:35:58.501688
1.9,2929,1,341,2018-08-14 06:37:33.263765
1.10,2917,1,341,2018-08-14 06:38:22.483386
1.4,2929,2,105,2018-08-14 06:38:25.230421
1.7,2917,2,105,2018-08-14 06:38:43.480703
1.7,2917,2,105,2018-08-14 06:38:44.481638
1.3,2917,1,347,2018-08-14 06:38:45.681247
1.14,2828,1,350,2018-08-14 06:38:57.566324
1.14,2828,1,350,2018-08-14 06:38:59.443757
1.8,2917,2,105,2018-08-14 06:39:57.226103
1.19,2917,2,105,2018-08-14 06:40:02.849972
1.2,2929,2,105,2018-08-14 06:40:05.325754
1.9,2929,1,342,2018-08-14 06:40:35.747094
1.10,2917,1,342,2018-08-14 06:41:26.646459
1.16,2917,2,105,2018-08-14 06:41:43.117692
1.3,2917,1,348,2018-08-14 06:41:45.341098
1.3,2917,1,348,2018-08-14 06:41:46.340678
1.16,2917,2,105,2018-08-14 06:41:47.340475
1.3,2917,1,348,2018-08-14 06:41:48.415163
1.14,2871,1,351,2018-08-14 06:41:57.591975
1.9,2929,1,343,2018-08-14 06:43:34.106820
1.10,2917,1,343,2018-08-14 06:44:24.510780
1.3,2917,1,349,2018-08-14 06:44:46.949221
1.14,2871,1,352,2018-08-14 06:44:58.697338
1.9,2929,1,344,2018-08-14 06:46:34.465779
1.10,2917,1,344,2018-08-14 06:47:25.459531
1.3,2917,1,350,2018-08-14 06:47:48.556890
1.3,2917,1,350,2018-08-14 06:47:49.558536
1.3,2917,1,350,2018-08-14 06:47:50.632320
1.14,2828,1,353,2018-08-14 06:47:58.854312
1.14,2828,1,353,2018-08-14 06:48:03.104564
1.4,2929,2,106,2018-08-14 06:48:27.425434
1.4,2929,2,106,2018-08-14 06:48:28.550279
1.7,2917,2,106,2018-08-14 06:48:41.551239
1.7,2917,2,106,2018-08-14 06:48:42.550992
1.7,2917,2,106,2018-08-14 06:48:43.675624
1.9,2929,1,345,2018-08-14 06:49:35.921676
1.9,2929,1,345,2018-08-14 06:49:36.947572
1.8,2917,2,106,2018-08-14 06:49:57.209193
1.19,2917,2,106,2018-08-14 06:50:03.542730
1.2,2929,2,106,2018-08-14 06:50:06.294035
1.2,2929,2,106,2018-08-14 06:50:07.295774
1.2,2929,2,106,2018-08-14 06:50:09.541513
1.12,2929,2,106,2018-08-14 06:50:17.544285
1.10,2917,1,345,2018-08-14 06:50:27.670291
1.10,2917,1,345,2018-08-14 06:50:28.681461
1.3,2917,1,351,2018-08-14 06:50:50.116719
1.16,2917,2,106,2018-08-14 06:51:47.187198
1.16,2917,2,106,2018-08-14 06:51:48.185955
1.9,2929,1,346,2018-08-14 06:52:35.183136
1.10,2917,1,346,2018-08-14 06:53:27.652064
1.10,2917,1,346,2018-08-14 06:53:30.905444
1.3,2917,1,352,2018-08-14 06:53:51.726034
1.14,2871,1,355,2018-08-14 06:53:58.022326
1.9,2929,1,347,2018-08-14 06:55:35.542450
1.10,2917,1,347,2018-08-14 06:56:28.757020
1.3,2917,1,353,2018-08-14 06:56:53.334017
1.14,2828,1,356,2018-08-14 06:56:59.129512
1.4,2929,2,107,2018-08-14 06:58:25.253145
1.9,2929,1,348,2018-08-14 06:58:36.032453
1.7,2917,2,107,2018-08-14 06:58:41.743933
1.7,2917,2,107,2018-08-14 06:58:42.743418
1.7,2917,2,107,2018-08-14 06:58:44.872537
1.10,2917,1,348,2018-08-14 06:59:29.738170
1.10,2917,1,348,2018-08-14 06:59:31.844165
1.3,2917,1,354,2018-08-14 06:59:54.985841
1.3,2917,1,354,2018-08-14 06:59:55.985588
1.3,2917,1,354,2018-08-14 06:59:57.067867
1.14,2828,1,357,2018-08-14 06:59:58.120135
1.8,2917,2,107,2018-08-14 07:00:00.111392
1.19,2917,2,107,2018-08-14 07:00:05.517905
1.2,2929,2,107,2018-08-14 07:00:07.327336
1.12,2929,2,107,2018-08-14 07:00:16.613157
1.18,2929,2,107,2018-08-14 07:00:31.607294
1.9,2929,1,349,2018-08-14 07:01:36.385766
1.10,2917,1,349,2018-08-14 07:02:30.851548
1.10,2917,1,349,2018-08-14 07:02:32.971787
1.3,2917,1,355,2018-08-14 07:02:56.677115
1.14,2871,1,358,2018-08-14 07:02:59.329058
1.14,2871,1,358,2018-08-14 07:03:00.454700
1.14,2871,1,358,2018-08-14 07:03:01.455289
1.9,2929,1,350,2018-08-14 07:04:36.743716
1.10,2917,1,350,2018-08-14 07:05:31.785362
1.3,2917,1,356,2018-08-14 07:05:58.286274
1.14,2738,1,359,2018-08-14 07:05:59.422923
1.9,2929,1,351,2018-08-14 07:07:39.317207
1.9,2929,1,351,2018-08-14 07:07:40.352861
1.4,2929,2,108,2018-08-14 07:08:25.200897
1.10,2917,1,351,2018-08-14 07:08:33.887725
1.7,2917,2,108,2018-08-14 07:08:43.943312
1.14,2828,1,360,2018-08-14 07:08:58.644906
1.3,2917,1,357,2018-08-14 07:08:59.894428
1.8,2917,2,108,2018-08-14 07:09:58.965866
1.8,2917,2,108,2018-08-14 07:09:59.964922
1.19,2917,2,108,2018-08-14 07:10:06.589633
1.2,2929,2,108,2018-08-14 07:10:08.267045
1.12,2929,2,108,2018-08-14 07:10:19.687374
1.18,2929,2,108,2018-08-14 07:10:30.589790
1.9,2929,1,352,2018-08-14 07:10:37.461754
1.10,2917,1,352,2018-08-14 07:11:33.921740
1.10,2917,1,352,2018-08-14 07:11:36.978052
1.16,2917,2,108,2018-08-14 07:11:51.079817
1.14,2828,1,361,2018-08-14 07:11:59.617376
1.3,2917,1,358,2018-08-14 07:12:01.502155
1.9,2929,1,353,2018-08-14 07:13:37.909270
1.9,2929,1,353,2018-08-14 07:13:38.943692
1.10,2917,1,353,2018-08-14 07:14:36.903632
1.10,2917,1,353,2018-08-14 07:14:38.078299
1.14,2871,1,362,2018-08-14 07:14:58.710422
1.3,2917,1,359,2018-08-14 07:15:03.111783
1.9,2929,1,354,2018-08-14 07:16:40.429495
1.10,2917,1,354,2018-08-14 07:17:35.917913
1.14,2828,1,363,2018-08-14 07:17:59.929567
1.4,2929,2,109,2018-08-14 07:18:25.381278
1.4,2929,2,109,2018-08-14 07:18:26.275360
1.7,2917,2,109,2018-08-14 07:18:42.014191
1.9,2929,1,355,2018-08-14 07:19:38.750952
1.9,2929,1,355,2018-08-14 07:19:39.750488
1.9,2929,1,355,2018-08-14 07:19:41.875734
1.8,2917,2,109,2018-08-14 07:19:59.910720
1.2,2929,2,109,2018-08-14 07:20:09.303479
1.2,2929,2,109,2018-08-14 07:20:10.330793
1.12,2929,2,109,2018-08-14 07:20:18.641612
1.18,2929,2,109,2018-08-14 07:20:32.871517
1.10,2917,1,355,2018-08-14 07:20:36.891526
1.14,2828,1,364,2018-08-14 07:20:59.992116
1.3,2917,1,361,2018-08-14 07:21:06.329376
1.16,2917,2,109,2018-08-14 07:21:50.780174
1.9,2929,1,356,2018-08-14 07:22:39.023989
1.10,2917,1,356,2018-08-14 07:23:37.977879
1.10,2917,1,356,2018-08-14 07:23:38.987845
1.14,2828,1,365,2018-08-14 07:23:59.100725
1.14,2828,1,365,2018-08-14 07:24:01.228447
1.3,2917,1,362,2018-08-14 07:24:08.063976
1.9,2929,1,357,2018-08-14 07:25:42.630085
1.10,2917,1,357,2018-08-14 07:26:39.083543
1.14,2828,1,366,2018-08-14 07:26:59.209314
1.3,2917,1,363,2018-08-14 07:27:09.707696
1.3,2917,1,363,2018-08-14 07:27:10.707144
1.3,2917,1,363,2018-08-14 07:27:11.797171
1.4,2929,2,110,2018-08-14 07:28:27.474460
1.9,2929,1,358,2018-08-14 07:28:39.867851
1.7,2917,2,110,2018-08-14 07:28:44.461507
1.10,2917,1,358,2018-08-14 07:29:41.196072
1.14,2871,1,367,2018-08-14 07:30:01.320942
1.8,2917,2,110,2018-08-14 07:30:01.732916
1.2,2929,2,110,2018-08-14 07:30:10.272479
1.3,2917,1,364,2018-08-14 07:30:11.281116
1.12,2929,2,110,2018-08-14 07:30:19.699432
1.18,2929,2,110,2018-08-14 07:30:32.979533
1.9,2929,1,359,2018-08-14 07:31:40.307242
1.9,2929,1,359,2018-08-14 07:31:41.306995
1.9,2929,1,359,2018-08-14 07:31:43.473567
1.16,2917,2,110,2018-08-14 07:31:54.972382
1.10,2917,1,359,2018-08-14 07:32:41.148293
1.14,2828,1,368,2018-08-14 07:32:59.300351
1.3,2917,1,365,2018-08-14 07:33:12.923748
1.9,2929,1,360,2018-08-14 07:34:40.581140
1.10,2917,1,360,2018-08-14 07:35:43.244614
1.14,2871,1,369,2018-08-14 07:35:59.514190
1.9,2929,1,361,2018-08-14 07:37:40.942366
1.4,2929,2,111,2018-08-14 07:38:27.546687
1.7,2917,2,111,2018-08-14 07:38:42.529627
1.10,2917,1,361,2018-08-14 07:38:45.269453
1.14,2828,1,370,2018-08-14 07:39:01.598666
1.19,2917,2,111,2018-08-14 07:40:09.553468
1.19,2917,2,111,2018-08-14 07:40:10.679191
1.2,2929,2,111,2018-08-14 07:40:11.386165
1.2,2929,2,111,2018-08-14 07:40:12.383863
1.2,2929,2,111,2018-08-14 07:40:13.338544
1.12,2929,2,111,2018-08-14 07:40:21.655477
1.18,2929,2,111,2018-08-14 07:40:34.428150
1.18,2929,2,111,2018-08-14 07:40:35.425573
1.9,2929,1,362,2018-08-14 07:40:41.301152
1.10,2917,1,362,2018-08-14 07:41:45.310564
1.16,2917,2,111,2018-08-14 07:41:55.542382
1.14,2828,1,371,2018-08-14 07:41:59.697722
1.3,2917,1,368,2018-08-14 07:42:17.746022
1.3,2917,1,368,2018-08-14 07:42:18.745558
1.3,2917,1,368,2018-08-14 07:42:19.716884
1.9,2929,1,363,2018-08-14 07:43:41.739078
1.9,2929,1,363,2018-08-14 07:43:42.738918
1.9,2929,1,363,2018-08-14 07:43:43.782477
1.10,2917,1,363,2018-08-14 07:44:47.485835
1.14,2828,1,372,2018-08-14 07:44:59.983482
1.14,2828,1,372,2018-08-14 07:45:03.039759
1.9,2929,1,364,2018-08-14 07:46:42.142638
1.10,2917,1,364,2018-08-14 07:47:47.340978
1.3,2917,1,370,2018-08-14 07:48:22.088718
1.4,2929,2,112,2018-08-14 07:48:25.494663
1.9,2929,1,365,2018-08-14 07:49:42.580293
1.9,2929,1,365,2018-08-14 07:49:43.501503
1.2,2929,2,112,2018-08-14 07:50:12.327604
1.12,2929,2,112,2018-08-14 07:50:22.963715
1.18,2929,2,112,2018-08-14 07:50:36.496698
1.10,2917,1,365,2018-08-14 07:50:48.349203
1.14,2871,1,374,2018-08-14 07:51:01.072850
1.3,2917,1,371,2018-08-14 07:51:22.670381
1.9,2929,1,366,2018-08-14 07:52:42.861174
1.10,2917,1,366,2018-08-14 07:53:49.324738
1.14,2828,1,375,2018-08-14 07:54:00.199912
1.14,2828,1,375,2018-08-14 07:54:01.074967
1.3,2917,1,372,2018-08-14 07:54:24.276482
1.9,2929,1,367,2018-08-14 07:55:45.344760
1.10,2917,1,367,2018-08-14 07:56:52.789742
1.14,2828,1,376,2018-08-14 07:57:02.296708
1.3,2917,1,373,2018-08-14 07:57:25.888141
1.4,2929,2,113,2018-08-14 07:58:25.568010
1.9,2929,1,368,2018-08-14 07:58:43.578622
1.10,2917,1,368,2018-08-14 07:59:51.399382
1.10,2917,1,368,2018-08-14 07:59:52.654160
1.10,2917,1,368,2018-08-14 07:59:53.773807
1.8,2917,2,113,2018-08-14 08:00:03.571012
1.14,2828,1,377,2018-08-14 08:00:04.517090
1.19,2917,2,113,2018-08-14 08:00:10.573099
1.2,2929,2,113,2018-08-14 08:00:13.342093
1.12,2929,2,113,2018-08-14 08:00:25.269648
1.3,2917,1,374,2018-08-14 08:00:27.494493
1.9,2929,1,369,2018-08-14 08:01:44.062590
1.16,2917,2,113,2018-08-14 08:01:59.561221
1.16,2917,2,113,2018-08-14 08:02:00.560804
1.10,2917,1,369,2018-08-14 08:02:53.636395
1.10,2917,1,369,2018-08-14 08:02:54.881220
1.14,2828,1,378,2018-08-14 08:03:00.506766
1.3,2917,1,375,2018-08-14 08:03:29.101581
1.9,2929,1,370,2018-08-14 08:04:46.540311
1.9,2929,1,370,2018-08-14 08:04:47.745872
1.10,2917,1,370,2018-08-14 08:05:52.616580
1.14,2828,1,379,2018-08-14 08:06:00.486379
1.3,2917,1,376,2018-08-14 08:06:31.712742
1.9,2929,1,371,2018-08-14 08:07:44.780695
1.4,2929,2,114,2018-08-14 08:08:25.644386
1.7,2917,2,114,2018-08-14 08:08:43.116225
1.10,2917,1,371,2018-08-14 08:08:53.722231
1.10,2917,1,371,2018-08-14 08:08:54.673193
1.14,2828,1,380,2018-08-14 08:09:00.721170
1.3,2917,1,377,2018-08-14 08:09:32.346274
1.3,2917,1,377,2018-08-14 08:09:33.345579
1.3,2917,1,377,2018-08-14 08:09:34.475401
1.19,2917,2,114,2018-08-14 08:10:12.517668
1.2,2929,2,114,2018-08-14 08:10:14.339520
1.2,2929,2,114,2018-08-14 08:10:15.338979
1.2,2929,2,114,2018-08-14 08:10:17.587594
1.12,2929,2,114,2018-08-14 08:10:24.096568
1.18,2929,2,114,2018-08-14 08:10:38.014497
1.9,2929,1,372,2018-08-14 08:10:45.211382
1.9,2929,1,372,2018-08-14 08:10:46.139962
1.10,2917,1,372,2018-08-14 08:11:54.703763
1.14,2828,1,381,2018-08-14 08:12:01.775419
1.16,2917,2,114,2018-08-14 08:12:03.756801
1.3,2917,1,378,2018-08-14 08:12:34.075765
1.3,2917,1,378,2018-08-14 08:12:35.075729
1.9,2929,1,373,2018-08-14 08:13:47.695058
1.9,2929,1,373,2018-08-14 08:13:48.747983
1.10,2917,1,373,2018-08-14 08:14:55.816621
1.10,2917,1,373,2018-08-14 08:14:56.738155
1.14,2828,1,382,2018-08-14 08:15:01.868445
1.3,2917,1,379,2018-08-14 08:15:35.663556
1.9,2929,1,374,2018-08-14 08:16:45.981601
1.10,2917,1,374,2018-08-14 08:17:56.709620
1.14,2828,1,383,2018-08-14 08:18:01.168712
1.4,2929,2,115,2018-08-14 08:18:27.714542
1.3,2917,1,380,2018-08-14 08:18:37.291897
1.3,2917,1,380,2018-08-14 08:18:38.291649
1.3,2917,1,380,2018-08-14 08:18:39.397333
1.7,2917,2,115,2018-08-14 08:18:43.310789
